use_in_application,reason_for_use,register_id,register_name_dk,register_name_english,variable_name,description_dk,description_english,register_start_year,register_start_month,register_last_year,register_last_month,date_last_update,variable_start_year,variable_end_year,register_url,variable_times_url,variable_hkd_url
1,"Indicates whether a person lives at the same address as both parents, only the father or neither of them",BEF,Befolkningen,The population,FM_MARK,Forældremarkering,Parental marking,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/FM-MARK,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/FMMARK
1,To use to determine region of birth.,BEF,Befolkningen,The population,FOEDREG_KODE,Kode for personens fødselsregistreringssted.,Code of the person's place of birth.,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/cpr-oplysninger/foedreg-kode,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/FOEDREG-KODE
1,To link with other data sources and for linking with parental variables at time of childhood.,BEF,Befolkningen,The population,FOED_DAG,Fødselsdato,Date of birth,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/moduldata-for-befolkning-og-valg/foed-dag,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/FOED-DAG
1,Use with other data sources for determining immigration status and length of stay in Denmark.,BEF,Befolkningen,The population,FOERSTE_INDVANDRING,Første indvandringsdato,First date of immigration,1985,12,2020,3,15/07/2020,200412,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
1,Maybe? Not sure what this is...,BEF,Befolkningen,The population,HUSTYPE,Husstandstype,Household type,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/moduldata-for-befolkning-og-valg/hustype,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Husstande/HUSTYPE
1,Used with other data sources as an indicator of immigration and origin.,BEF,Befolkningen,The population,IE_TYPE,"Indvandrere, efterkommere , personer med dansk oprindelse","Immigrants, descendants, persons of Danish origin",1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/cpr-oplysninger/ie-type,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Udlaendinge/IE-TYPE
1,To know sex status of individual.,BEF,Befolkningen,The population,KOEN,Køn,Sex,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forebyggelsesregistret/koen,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/KOEN
1,To identify municipality.,BEF,Befolkningen,The population,KOM,Ingen label,No label,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/KOM,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/KOM
1,To link with parents and for other data sources.,BEF,Befolkningen,The population,MOR_ID,Moderens Person Id,Mother's Person Id,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
1,?,BEF,Befolkningen,The population,OPHOLDMD_DK,Opholdstid i måneder,Residence time in months,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
1,To determine immigration status and as an indicator of challenge with move.,BEF,Befolkningen,The population,OPR_LAND,Oprindelsesland,Country of origin,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/cpr-oplysninger/opr-land,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Udlaendinge/OPR-LAND
1,Maybe? To determine status in a family?,BEF,Befolkningen,The population,PLADS,Familiestatus,Family status,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forebyggelsesregistret/plads,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Familier/PLADS
1,To link with other data sources.,BEF,Befolkningen,The population,PNR,Personnummer,Social security number,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
1,?,BEF,Befolkningen,The population,REFERENCETID,Referencetidspunkt eller -periode,Reference time or period,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
1,Region of residence?,BEF,Befolkningen,The population,REG,Region,Region,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
1,Used as indicator of immigration status and for validation with other data sources.,BEF,Befolkningen,The population,SENESTE_INDVANDRING,Seneste indvandringsdato,Latest immigration date,1985,12,2020,3,15/07/2020,200412,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
1,Used as indicator of immigration status and for validation with other data sources.,BEF,Befolkningen,The population,STATSB,Statsborgerskab,Citizenship,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
1,Used as indicator of immigration status and for validation with other data sources.,BEF,Befolkningen,The population,VAN_VTIL,Indvandringsdato,Date of immigration,1985,12,2020,3,15/07/2020,198512,200312,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/CPR-oplysninger/VAN-VTIL,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Indvandringer-til-Danmark/VAN-VTIL
,,BEF,Befolkningen,The population,VERSION,Moduldata version,Modular data version,1985,12,2020,3,15/07/2020,200412,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,BEBOELSE,Beboelse,Residential,2006,,2020,,10/09/2020,2014,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
1,As a general indicator for region of residence.,BYSTRB,Bystørrelser bopæle,City sizes residences,DSTKODE,Danmarks Statistik's løbenr. for et byområde,Statistics Denmark's serial no. for an urban area,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
1,?,BYSTRB,Bystørrelser bopæle,City sizes residences,DSTNAVN,DSt's stednavnsangivelse for et byområde (bebyggelse=/> 200 indbyggere),DSt's place name for an urban area (buildings = /> 200 inhabitants),2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
1,As an indicator of crowding in household.,BYSTRB,Bystørrelser bopæle,City sizes residences,FOLKETAL,Antal personer boende på adressen,Number of people living at the address,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
1,As an indicator of crowding in household.,BYSTRB,Bystørrelser bopæle,City sizes residences,HUSSTANDE,Antal husstande boende på adressen,Number of households living at the address,2006,,2020,,10/09/2020,2007,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
1,As a general indicator for region of residence.,BYSTRB,Bystørrelser bopæle,City sizes residences,KOM,Kommune,commune,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/KOM,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/KOM
,,BYSTRB,Bystørrelser bopæle,City sizes residences,KOORDTYPE,Metode til hvordan koordinaterne er fundet,Method for how the coordinates are found,2006,,2020,,10/09/2020,2006,2014,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,POSTNR,Postnummer,Zip code,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,https://www.dst.dk/da/Statistik/dokumentation/Times/CPR-oplysninger/Grupperings-tabeller/POSTNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/POSTNR
,,BYSTRB,Bystørrelser bopæle,City sizes residences,SOGNENR,Sognekode,Parish code,2006,,2020,,10/09/2020,2007,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
1,?,BYSTRB,Bystørrelser bopæle,City sizes residences,STORHED,Bystørrelse,City size,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
1,?,BYSTRB,Bystørrelser bopæle,City sizes residences,OPGIKOM,Opgangsadresse i kommunen,Boarding address in the municipality,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
1,To link and validate with other data sources.,DOD,Døde i Danmark,Died in Denmark,ALDER_HAEND,Alder på hændelsestidspunkt,Age at time of event,1970,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/DOD%20-%20Døde%20i%20Danmark.html,,
,,DOD,Døde i Danmark,Died in Denmark,CPRTJEK,CPR-tjek,CPR check,1970,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/DOD%20-%20Døde%20i%20Danmark.html,,
,,DOD,Døde i Danmark,Died in Denmark,CPRTYPE,CPR-type,CPR type,1970,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/DOD%20-%20Døde%20i%20Danmark.html,,
1,To determine whether the parents died during an individual's early life and childhood.,DOD,Døde i Danmark,Died in Denmark,DODDATO,Dato for dødsfald,Date of death,1970,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/DOD%20-%20Døde%20i%20Danmark.html,,
1,To link with other data sources.,DOD,Døde i Danmark,Died in Denmark,PNR,Personnummer,Social security number,1970,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/DOD%20-%20Døde%20i%20Danmark.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,DODSAASG,Dødsårsagsregister,Cause of death register,AAR,Ingen label,No label,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
,,DODSAASG,Dødsårsagsregister,Cause of death register,CPRTJEK,CPR-tjek,CPR check,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
,,DODSAASG,Dødsårsagsregister,Cause of death register,CPRTYPE,CPR-type,CPR type,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
,,DODSAASG,Dødsårsagsregister,Cause of death register,C_BOPAMTF07,C_BOPAMTF07,C_BOPAMTF07,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up,DODSAASG,Dødsårsagsregister,Cause of death register,C_BOPKOM,C_BOPKOM,C_BOPKOM,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
,,DODSAASG,Dødsårsagsregister,Cause of death register,C_BOPKOMF07,C_BOPKOMF07,C_BOPKOMF07,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
,,DODSAASG,Dødsårsagsregister,Cause of death register,C_DODKOM,C_DODKOM,C_DODKOM,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
,,DODSAASG,Dødsårsagsregister,Cause of death register,C_DODREGION,C_DODREGION,C_DODREGION,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up,DODSAASG,Dødsårsagsregister,Cause of death register,C_DODSMAADE,Dødsmåde,Mode of death,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up,DODSAASG,Dødsårsagsregister,Cause of death register,C_DODSSTED,Dødssted,Place of death,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up,DODSAASG,Dødsårsagsregister,Cause of death register,C_DODTILGRUNDL_ACME,Tilgrundliggende dødsårsag ifølge ACME,Underlying cause of death according to ACME,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_1A,C_DOD_1A,C_DOD_1A,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_1B,C_DOD_1B,C_DOD_1B,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_1C,C_DOD_1C,C_DOD_1C,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_1D,C_DOD_1D,C_DOD_1D,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_21,C_DOD_21,C_DOD_21,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_22,C_DOD_22,C_DOD_22,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_23,C_DOD_23,C_DOD_23,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_24,C_DOD_24,C_DOD_24,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_25,C_DOD_25,C_DOD_25,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_26,C_DOD_26,C_DOD_26,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_27,C_DOD_27,C_DOD_27,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
1,To ascertain lost to follow-up. To define cause of death,DODSAASG,Dødsårsagsregister,Cause of death register,C_DOD_28,C_DOD_28,C_DOD_28,2002,,2018,,30/03/2020,2018,2018,https://www.dst.dk/extranet/ForskningVariabellister/DODSAASG%20-%20Dødsårsagsregister.html,,
