use_in_application,reason_for_use,register_id,register_name_dk,register_name_english,variable_name,description_dk,description_english,register_start_year,register_start_month,register_last_year,register_last_month,date_last_update,variable_start_year,variable_end_year,register_url,variable_times_url,variable_hkd_url
,,BEF,Befolkningen,The population,ANTBOERNH,Antal børn i husstanden,Number of children in the household,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/ANTBOERNH,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Husstande/ANTBOERNH
,,BEF,Befolkningen,The population,ANTEFAM,Antal E-familier i husstanden,Number of E-families in the household,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,ANTPERSF,Antal personer i familien,Number of people in the family,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,ANTPERSH,Antal personer i husstanden,Number of persons in the household,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/ANTPERSH,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Husstande/ANTPERSH
,,BEF,Befolkningen,The population,BETALINGSKOM,Betalingskommune,Payment municipality,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,BOP_VFRA,Dato for tilflytning/indvandring,Date of move-in / immigration,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,CIVST,Civilstand,Marital status,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/cpr-oplysninger/civst,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/CIVST
,,BEF,Befolkningen,The population,CIV_VFRA,Civilstandsdato,Marital status date,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/cpr-oplysninger/civ-vfra,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/CIV-VFRA
,,BEF,Befolkningen,The population,CPRTJEK,CPR-tjek,CPR check,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,CPRTYPE,CPR-type,CPR type,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,E_FAELLE_ID,E_fælle,E_common,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,FAMILIE_ID,Familiens identificerende nummer.,Family identification number.,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/familieindkomst/familie-id,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Familier/FAMILIE-ID
,,BEF,Befolkningen,The population,FAMILIE_TYPE,Familietype,Family type,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forebyggelsesregistret/familie-type,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Familier/FAMILIE-TYPE
,,BEF,Befolkningen,The population,FAM_KOEN,Køn for hovedpersonen i familien,Gender for the main character in the family,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,FAR_ID,Faderens Person Id,Father's Person Id,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,FKIRK,Tilhørsforhold til folkekirken.,Belonging to the Danish National Church.,1985,12,2020,3,15/07/2020,200412,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,FM_MARK,Forældremarkering,Parental marking,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/FM-MARK,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/FMMARK
,,BEF,Befolkningen,The population,FOEDREG_KODE,Kode for personens fødselsregistreringssted.,Code of the person's place of birth.,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/cpr-oplysninger/foedreg-kode,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/FOEDREG-KODE
,,BEF,Befolkningen,The population,FOED_DAG,Fødselsdato,Date of birth,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/moduldata-for-befolkning-og-valg/foed-dag,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/FOED-DAG
,,BEF,Befolkningen,The population,FOERSTE_INDVANDRING,Første indvandringsdato,First date of immigration,1985,12,2020,3,15/07/2020,200412,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,HUSTYPE,Husstandstype,Household type,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/moduldata-for-befolkning-og-valg/hustype,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Husstande/HUSTYPE
,,BEF,Befolkningen,The population,IE_TYPE,"Indvandrere, efterkommere , personer med dansk oprindelse","Immigrants, descendants, persons of Danish origin",1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/cpr-oplysninger/ie-type,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Udlaendinge/IE-TYPE
,,BEF,Befolkningen,The population,KOEN,Køn,Sex,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forebyggelsesregistret/koen,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/KOEN
,,BEF,Befolkningen,The population,KOM,Ingen label,No label,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/KOM,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/KOM
,,BEF,Befolkningen,The population,MOR_ID,Moderens Person Id,Mother's Person Id,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,OPHOLDMD_DK,Opholdstid i måneder,Residence time in months,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,OPR_LAND,Oprindelsesland,Country of origin,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/cpr-oplysninger/opr-land,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Udlaendinge/OPR-LAND
,,BEF,Befolkningen,The population,PLADS,Familiestatus,Family status,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forebyggelsesregistret/plads,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Familier/PLADS
,,BEF,Befolkningen,The population,PNR,Personnummer,Social security number,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,BEF,Befolkningen,The population,REFERENCETID,Referencetidspunkt eller -periode,Reference time or period,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,REG,Region,Region,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,SENESTE_INDVANDRING,Seneste indvandringsdato,Latest immigration date,1985,12,2020,3,15/07/2020,200412,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,STATSB,Statsborgerskab,Citizenship,1985,12,2020,3,15/07/2020,198512,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,VAN_VTIL,Indvandringsdato,Date of immigration,1985,12,2020,3,15/07/2020,198512,200312,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/CPR-oplysninger/VAN-VTIL,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Indvandringer-til-Danmark/VAN-VTIL
,,BEF,Befolkningen,The population,VERSION,Moduldata version,Modular data version,1985,12,2020,3,15/07/2020,200412,202003,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,,
,,BEF,Befolkningen,The population,ADRESSE_ID,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/CPR-oplysninger/ADRESSE-ID,
,,BEF,Befolkningen,The population,ALDER,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/moduldata-for-befolkning-og-valg/alder,
,,BEF,Befolkningen,The population,ANTEFAM,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/ANTEFAM,
,,BEF,Befolkningen,The population,ANTPERSF,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/ANTPERSF,
,,BEF,Befolkningen,The population,BOP_VFRA,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/moduldata-for-befolkning-og-valg/bop-vfra,
,,BEF,Befolkningen,The population,CPRTJEK,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,BEF,Befolkningen,The population,CPRTYPE,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,BEF,Befolkningen,The population,E_FAELLE_ID,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/E-FAELLE-ID,
,,BEF,Befolkningen,The population,FAM_KOEN,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/FAM-KOEN,
,,BEF,Befolkningen,The population,FAR_ID,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/moduldata-for-befolkning-og-valg/far-id,
,,BEF,Befolkningen,The population,FOERSTE_INDVANDRING,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/FOERSTE-INDVANDRING,
,,BEF,Befolkningen,The population,MOR_ID,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/MOR-ID,
,,BEF,Befolkningen,The population,OPHOLDMD_DK,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/OPHOLDMD-DK,
,,BEF,Befolkningen,The population,REFERENCETID,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/REFERENCETID,
,,BEF,Befolkningen,The population,REG,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/fragt-og-krydstogtskibes-anloeb-af-stoerre-danske-havne/reg,
,,BEF,Befolkningen,The population,SENESTE_INDVANDRING,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/SENESTE-INDVANDRING,
,,BEF,Befolkningen,The population,STATSB,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/moduldata-for-befolkning-og-valg/statsb,
,,BEF,Befolkningen,The population,VERSION,,,1985,12,2020,3,15/07/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BEF%20-%20Befolkningen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-faelles-variable/VERSION,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,BEBOELSE,Beboelse,Residential,2006,,2020,,10/09/2020,2014,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,DSTKODE,Danmarks Statistik's løbenr. for et byområde,Statistics Denmark's serial no. for an urban area,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,DSTNAVN,DSt's stednavnsangivelse for et byområde (bebyggelse=/> 200 indbyggere),DSt's place name for an urban area (buildings = /> 200 inhabitants),2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,FOLKETAL,Antal personer boende på adressen,Number of people living at the address,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,HUSSTANDE,Antal husstande boende på adressen,Number of households living at the address,2006,,2020,,10/09/2020,2007,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,KOM,Kommune,commune,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/KOM,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/KOM
,,BYSTRB,Bystørrelser bopæle,City sizes residences,KOORDTYPE,Metode til hvordan koordinaterne er fundet,Method for how the coordinates are found,2006,,2020,,10/09/2020,2006,2014,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,OPGIKOM,Opgangsadresse i kommunen,Boarding address in the municipality,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,POSTNR,Postnummer,Zip code,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,https://www.dst.dk/da/Statistik/dokumentation/Times/CPR-oplysninger/Grupperings-tabeller/POSTNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/POSTNR
,,BYSTRB,Bystørrelser bopæle,City sizes residences,SOGNENR,Sognekode,Parish code,2006,,2020,,10/09/2020,2007,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,STORHED,Bystørrelse,City size,2006,,2020,,10/09/2020,2006,2020,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,OPGIKOM,,,2006,,2020,,10/09/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/OPGIKOM,
,,BYSTRB,Bystørrelser bopæle,City sizes residences,STORHED,,,2006,,2020,,10/09/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/BYSTRB%20-%20Bystørrelser%20bopæle.html,https://www.dst.dk/da/Statistik/dokumentation/Times/CPR-oplysninger/Byopgoerelsen/STORHED,
